target,ref,tcr_concat,tcr_concat_cov
7QPJ,4JRX,59.81308411214953,0.9724770642201835
7QPJ,4JRY,35.51401869158879,0.9815668202764977
7QPJ,4L3E,78.50467289719626,0.9906976744186047
7QPJ,4MJI,36.320754716981135,0.9719626168224299
7QPJ,4MNQ,60.0,0.9626168224299065
7QPJ,4MS8,46.728971962616825,0.9770642201834863
7QPJ,4MVB,46.728971962616825,0.9770642201834863
7QPJ,4MXQ,46.728971962616825,0.9770642201834863
7QPJ,4N0C,46.728971962616825,0.9770642201834863
7QPJ,4N5E,46.728971962616825,0.9770642201834863
7QPJ,4NHU,47.66355140186916,0.9906976744186047
7QPJ,4PRH,43.39622641509434,0.9439252336448598
7QPJ,4PRI,43.39622641509434,0.9439252336448598
7QPJ,4PRP,43.39622641509434,0.9439252336448598
7QPJ,4QOK,62.61682242990654,0.9768518518518519
7QPJ,4QRP,35.046728971962615,0.9726027397260274
7QPJ,4QRR,40.18691588785047,0.9247787610619469
7QPJ,5BRZ,42.52336448598131,0.9634703196347032
7QPJ,5BS0,42.52336448598131,0.9634703196347032
7QPJ,5C07,52.33644859813084,0.9727272727272728
7QPJ,5C08,52.33644859813084,0.9727272727272728
7QPJ,5C09,52.33644859813084,0.9727272727272728
7QPJ,5C0A,52.33644859813084,0.9727272727272728
7QPJ,5C0B,52.33644859813084,0.9727272727272728
7QPJ,5C0C,52.33644859813084,0.9727272727272728
7QPJ,5D2L,38.3177570093458,0.9723502304147466
7QPJ,5D2N,29.906542056074766,0.9497716894977168
7QPJ,5E6I,48.598130841121495,0.9579439252336449
7QPJ,5E9D,82.71028037383178,0.9771689497716894
7QPJ,5EU6,39.25233644859813,0.9681818181818181
7QPJ,5EUO,44.85981308411215,0.9770642201834863
7QPJ,5HHM,45.23809523809524,0.9672897196261683
7QPJ,5HHO,45.23809523809524,0.9672897196261683
7QPJ,5HYJ,52.33644859813084,0.9727272727272728
7QPJ,5ISZ,47.66355140186916,0.9861111111111112
7QPJ,5IVX,51.401869158878505,0.981651376146789
7QPJ,5JHD,45.32710280373832,0.963963963963964
7QPJ,5JZI,43.45794392523364,0.9814814814814815
7QPJ,5M00,51.401869158878505,0.9815668202764977
7QPJ,5M01,51.401869158878505,0.9815668202764977
7QPJ,5M02,51.401869158878505,0.9815668202764977
7QPJ,5MEN,62.857142857142854,0.9626168224299065
7QPJ,5NHT,71.49532710280374,0.9815668202764977
7QPJ,5NME,58.41121495327103,0.9907407407407407
7QPJ,5NMF,58.41121495327103,0.9907407407407407
7QPJ,5NMG,58.41121495327103,0.9907407407407407
7QPJ,5NQK,71.02803738317758,0.9815668202764977
7QPJ,5SWS,41.58878504672897,0.981651376146789
7QPJ,5SWZ,41.12149532710281,0.9771689497716894
7QPJ,5TEZ,54.67289719626168,0.9727272727272728
7QPJ,5TIL,51.401869158878505,0.9815668202764977
7QPJ,5TJE,51.401869158878505,0.9815668202764977
7QPJ,5W1V,38.3177570093458,0.9220183486238532
7QPJ,5W1W,38.3177570093458,0.9220183486238532
7QPJ,5WKF,35.981308411214954,0.944954128440367
7QPJ,5WKH,35.981308411214954,0.944954128440367
7QPJ,5WLG,47.39336492890995,0.9672897196261683
7QPJ,5XOT,57.47663551401869,0.9636363636363636
7QPJ,5XOV,38.3177570093458,0.9377777777777778
7QPJ,5YXN,43.45794392523364,0.9814814814814815
7QPJ,5YXU,42.99065420560748,0.9814814814814815
7QPJ,6AM5,78.97196261682242,0.9906976744186047
7QPJ,6AMU,78.97196261682242,0.9906976744186047
7QPJ,6AVF,38.78504672897196,0.9541284403669725
7QPJ,6AVG,34.57943925233645,0.9299065420560748
7QPJ,6BJ2,34.57943925233645,0.954954954954955
7QPJ,6BJ3,57.47663551401869,0.9636363636363636
7QPJ,6BJ8,57.47663551401869,0.9636363636363636
7QPJ,6D78,78.50467289719626,0.9906976744186047
7QPJ,6D7G,32.242990654205606,0.9461883408071748
7QPJ,6DKP,78.03738317757009,0.9906976744186047
7QPJ,6EQA,62.61682242990654,0.9768518518518519
7QPJ,6EQB,58.41121495327103,0.9768518518518519
7QPJ,6G9Q,51.401869158878505,0.9815668202764977
7QPJ,6L9L,42.72300469483568,0.985981308411215
7QPJ,6MTM,47.39336492890995,0.9626168224299065
7QPJ,6P64,35.046728971962615,0.9681818181818181
7QPJ,6Q3S,64.48598130841121,0.9727272727272728
7QPJ,6R2L,35.981308411214954,0.9493087557603687
7QPJ,6RP9,63.08411214953271,0.9551569506726457
7QPJ,6RPA,38.78504672897196,0.9466666666666667
7QPJ,6RPB,84.57943925233644,0.9861751152073732
7QPJ,6RSY,30.8411214953271,0.958904109589041
7QPJ,6TMO,58.41121495327103,0.9768518518518519
7QPJ,6TRO,45.794392523364486,0.963963963963964
7QPJ,6UK2,35.046728971962615,0.9681818181818181
7QPJ,6UK4,35.046728971962615,0.9681818181818181
7QPJ,6ULN,29.906542056074766,0.9541284403669725
7QPJ,6ULR,29.906542056074766,0.9497716894977168
7QPJ,6UON,77.57009345794393,0.9861751152073732
7QPJ,6UZ1,81.77570093457943,0.9771689497716894
7QPJ,6VM7,45.32710280373832,0.9681818181818181
7QPJ,6VM8,45.32710280373832,0.9681818181818181
7QPJ,6VM9,69.1588785046729,0.981651376146789
7QPJ,6VMA,69.1588785046729,0.981651376146789
7QPJ,6VMC,69.1588785046729,0.981651376146789
7QPJ,6VMX,38.3177570093458,0.9727272727272728
7QPJ,6VQO,63.08411214953271,0.963963963963964
7QPJ,6VRM,71.49532710280374,0.9770642201834863
7QPJ,6VRN,49.06542056074766,0.9553571428571429
7QPJ,7BYD,35.046728971962615,0.9495412844036697
7QPJ,7JWI,41.12149532710281,0.9771689497716894
7QPJ,7JWJ,37.850467289719624,0.958139534883721
7QPJ,7N1E,38.78504672897196,0.9636363636363636
7QPJ,7N1F,59.81308411214953,0.9769585253456221
7QPJ,7N6E,56.8075117370892,0.985981308411215
7PHR,1AO7,47.61904761904762,0.9497716894977168
7PHR,1BD2,48.095238095238095,0.963302752293578
7PHR,1FO0,31.904761904761905,0.9369369369369369
7PHR,1G6R,41.42857142857143,0.9627906976744186
7PHR,1KJ2,39.04761904761905,0.9459459459459459
7PHR,1LP9,44.285714285714285,0.9452054794520548
7PHR,1MI5,34.76190476190476,0.9411764705882353
7PHR,1MWA,41.42857142857143,0.9627906976744186
7PHR,1NAM,31.904761904761905,0.9372197309417041
7PHR,1OGA,70.0,0.9952380952380953
7PHR,1QRN,47.61904761904762,0.9497716894977168
7PHR,1QSE,47.61904761904762,0.9497716894977168
7PHR,1QSF,47.61904761904762,0.9497716894977168
7PHR,2AK4,48.57142857142857,0.9502262443438914
7PHR,2BNQ,51.904761904761905,0.9545454545454546
7PHR,2BNR,51.904761904761905,0.9545454545454546
7PHR,2CKB,41.42857142857143,0.9627906976744186
7PHR,2E7L,40.476190476190474,0.9674418604651163
7PHR,2ESV,33.333333333333336,0.9583333333333334
7PHR,2F53,51.42857142857143,0.9545454545454546
7PHR,2F54,51.904761904761905,0.9545454545454546
7PHR,2GJ6,47.61904761904762,0.9497716894977168
7PHR,2J8U,44.285714285714285,0.9452054794520548
7PHR,2JCC,44.285714285714285,0.9452054794520548
7PHR,2NX5,45.714285714285715,0.9585253456221198
7PHR,2OI9,40.95238095238095,0.9674418604651163
7PHR,2OL3,31.904761904761905,0.9372197309417041
7PHR,2P5E,51.904761904761905,0.9545454545454546
7PHR,2P5W,51.904761904761905,0.9545454545454546
7PHR,2PYE,52.38095238095238,0.9545454545454546
7PHR,2UWE,44.285714285714285,0.9452054794520548
7PHR,2VLJ,70.0,0.9952380952380953
7PHR,2VLK,70.0,0.9952380952380953
7PHR,2VLR,70.47619047619048,0.9952380952380953
7PHR,2YPL,65.71428571428571,0.9765258215962441
7PHR,3D39,47.61904761904762,0.9497716894977168
7PHR,3D3V,47.61904761904762,0.9497716894977168
7PHR,3DXA,35.714285714285715,0.9585253456221198
7PHR,3E2H,40.95238095238095,0.9674418604651163
7PHR,3E3Q,40.95238095238095,0.9674418604651163
7PHR,3FFC,38.095238095238095,0.9333333333333333
7PHR,3GSN,45.23809523809524,0.967741935483871
7PHR,3H9S,47.61904761904762,0.9497716894977168
7PHR,3HG1,36.19047619047619,0.9629629629629629
7PHR,3KPR,34.76190476190476,0.9411764705882353
7PHR,3KPS,34.76190476190476,0.9411764705882353
7PHR,3KXF,48.57142857142857,0.9502262443438914
7PHR,3MV7,41.42857142857143,0.9716981132075472
7PHR,3MV8,41.42857142857143,0.9716981132075472
7PHR,3MV9,41.42857142857143,0.9716981132075472
7PHR,3O4L,35.714285714285715,0.9767441860465116
7PHR,3PQY,42.857142857142854,0.9671361502347418
7PHR,3PWP,47.61904761904762,0.9497716894977168
7PHR,3QDG,45.23809523809524,0.9720930232558139
7PHR,3QDJ,45.23809523809524,0.9720930232558139
7PHR,3QDM,46.666666666666664,0.995260663507109
7PHR,3QEQ,46.666666666666664,0.995260663507109
7PHR,3QFJ,47.61904761904762,0.9497716894977168
7PHR,3RGV,41.42857142857143,0.9674418604651163
7PHR,3SJV,43.80952380952381,0.9764150943396226
7PHR,3TF7,,0.0
7PHR,3TFK,40.95238095238095,0.9541284403669725
7PHR,3TJH,40.95238095238095,0.9541284403669725
7PHR,3TPU,40.95238095238095,0.9541284403669725
7PHR,3UTS,38.095238095238095,0.95
7PHR,3UTT,38.095238095238095,0.95
7PHR,3VXM,36.666666666666664,0.9330357142857143
7PHR,3VXR,44.285714285714285,0.963302752293578
7PHR,3VXS,44.285714285714285,0.963302752293578
7PHR,3VXU,47.61904761904762,0.9629629629629629
7PHR,3W0W,47.61904761904762,0.9629629629629629
7PHR,4EUP,48.57142857142857,0.9631336405529954
7PHR,4FTV,47.61904761904762,0.954337899543379
7PHR,4G8G,44.76190476190476,0.9459459459459459
7PHR,4G9F,44.76190476190476,0.9459459459459459
7PHR,4JFD,34.76190476190476,0.9629629629629629
7PHR,4JFE,34.76190476190476,0.9629629629629629
7PHR,4JFF,34.76190476190476,0.9629629629629629
7PHR,4JRX,46.666666666666664,0.9541284403669725
7PHR,4JRY,43.80952380952381,0.967741935483871
7PHR,4L3E,45.714285714285715,0.9720930232558139
7PHR,4MJI,61.42857142857143,0.9858490566037735
7PHR,4MNQ,45.714285714285715,0.9809523809523809
7PHR,4MS8,40.95238095238095,0.9541284403669725
7PHR,4MVB,40.95238095238095,0.9541284403669725
7PHR,4MXQ,40.95238095238095,0.9541284403669725
7PHR,4N0C,40.95238095238095,0.9541284403669725
7PHR,4N5E,40.95238095238095,0.9541284403669725
7PHR,4NHU,41.42857142857143,0.9627906976744186
7PHR,4PRH,41.42857142857143,0.9716981132075472
7PHR,4PRI,41.42857142857143,0.9716981132075472
7PHR,4PRP,41.42857142857143,0.9716981132075472
7PHR,4QOK,36.19047619047619,0.9629629629629629
7PHR,4QRP,35.23809523809524,0.9452054794520548
7PHR,4QRR,39.04761904761905,0.9292035398230089
7PHR,5BRZ,46.666666666666664,0.958904109589041
7PHR,5BS0,46.666666666666664,0.958904109589041
7PHR,5C07,38.095238095238095,0.95
7PHR,5C08,38.095238095238095,0.95
7PHR,5C09,38.095238095238095,0.95
7PHR,5C0A,38.095238095238095,0.95
7PHR,5C0B,38.095238095238095,0.95
7PHR,5C0C,38.095238095238095,0.95
7PHR,5D2L,39.523809523809526,0.967741935483871
7PHR,5D2N,33.333333333333336,0.9497716894977168
7PHR,5E6I,46.19047619047619,0.9813084112149533
7PHR,5E9D,46.666666666666664,0.954337899543379
7PHR,5EU6,45.23809523809524,0.95
7PHR,5EUO,69.04761904761905,0.963302752293578
7PHR,5HHM,70.0,0.9952380952380953
7PHR,5HHO,70.0,0.9952380952380953
7PHR,5HYJ,38.095238095238095,0.95
7PHR,5ISZ,65.23809523809524,0.9722222222222222
7PHR,5IVX,47.142857142857146,0.9587155963302753
7PHR,5JHD,64.28571428571429,0.9369369369369369
7PHR,5JZI,46.19047619047619,0.9629629629629629
7PHR,5M00,45.714285714285715,0.967741935483871
7PHR,5M01,45.714285714285715,0.967741935483871
7PHR,5M02,45.714285714285715,0.967741935483871
7PHR,5MEN,46.666666666666664,0.9809523809523809
7PHR,5NHT,63.80952380952381,0.9631336405529954
7PHR,5NME,40.95238095238095,0.9675925925925926
7PHR,5NMF,40.95238095238095,0.9675925925925926
7PHR,5NMG,40.95238095238095,0.9675925925925926
7PHR,5NQK,63.80952380952381,0.9631336405529954
7PHR,5SWS,42.857142857142854,0.963302752293578
7PHR,5SWZ,42.857142857142854,0.958904109589041
7PHR,5TEZ,49.04761904761905,0.9545454545454546
7PHR,5TIL,45.714285714285715,0.967741935483871
7PHR,5TJE,45.714285714285715,0.967741935483871
7PHR,5W1V,37.61904761904762,0.963302752293578
7PHR,5W1W,37.61904761904762,0.963302752293578
7PHR,5WKF,35.23809523809524,0.963302752293578
7PHR,5WKH,35.23809523809524,0.963302752293578
7PHR,5WLG,59.04761904761905,0.995260663507109
7PHR,5XOT,46.666666666666664,0.9545454545454546
7PHR,5XOV,36.19047619047619,0.9244444444444444
7PHR,5YXN,46.19047619047619,0.9629629629629629
7PHR,5YXU,45.23809523809524,0.9629629629629629
7PHR,6AM5,45.23809523809524,0.9720930232558139
7PHR,6AMU,45.23809523809524,0.9720930232558139
7PHR,6AVF,44.285714285714285,0.9541284403669725
7PHR,6AVG,34.285714285714285,0.9672897196261683
7PHR,6BJ2,39.04761904761905,0.9459459459459459
7PHR,6BJ3,46.666666666666664,0.9545454545454546
7PHR,6BJ8,46.666666666666664,0.9545454545454546
7PHR,6D78,45.714285714285715,0.9720930232558139
7PHR,6D7G,31.428571428571427,0.9103139013452914
7PHR,6DKP,45.714285714285715,0.9720930232558139
7PHR,6EQA,36.19047619047619,0.9629629629629629
7PHR,6EQB,34.76190476190476,0.9629629629629629
7PHR,6G9Q,45.714285714285715,0.967741935483871
7PHR,6L9L,41.904761904761905,0.971830985915493
7PHR,6MTM,62.38095238095238,0.981042654028436
7PHR,6P64,35.714285714285715,0.95
7PHR,6Q3S,51.904761904761905,0.9545454545454546
7PHR,6R2L,39.04761904761905,0.9493087557603687
7PHR,6RP9,39.04761904761905,0.9372197309417041
7PHR,6RPA,36.19047619047619,0.9333333333333333
7PHR,6RPB,45.23809523809524,0.9631336405529954
7PHR,6RSY,35.714285714285715,0.9497716894977168
7PHR,6TMO,34.76190476190476,0.9629629629629629
7PHR,6TRO,56.19047619047619,0.9459459459459459
7PHR,6UK2,35.714285714285715,0.95
7PHR,6UK4,35.714285714285715,0.95
7PHR,6ULN,35.23809523809524,0.9541284403669725
7PHR,6ULR,35.23809523809524,0.9497716894977168
7PHR,6UON,47.142857142857146,0.9585253456221198
7PHR,6UZ1,48.57142857142857,0.954337899543379
7PHR,6VM7,65.23809523809524,0.9318181818181818
7PHR,6VM8,65.23809523809524,0.9318181818181818
7PHR,6VM9,66.66666666666667,0.9587155963302753
7PHR,6VMA,66.66666666666667,0.9587155963302753
7PHR,6VMC,66.66666666666667,0.9587155963302753
7PHR,6VMX,36.666666666666664,0.95
7PHR,6VQO,48.095238095238095,0.9369369369369369
7PHR,6VRM,46.19047619047619,0.9541284403669725
7PHR,6VRN,49.04761904761905,0.9330357142857143
7PHR,7BYD,34.76190476190476,0.9541284403669725
7PHR,7JWI,42.857142857142854,0.958904109589041
7PHR,7JWJ,37.142857142857146,0.9627906976744186
7PHR,7N1E,35.714285714285715,0.9318181818181818
7PHR,7N1F,39.04761904761905,0.9539170506912442
7PHR,7N6E,60.476190476190474,0.9765258215962441
7NME,1AO7,39.53488372093023,0.9726027397260274
7NME,1BD2,41.395348837209305,0.9770642201834863
7NME,1FO0,33.95348837209303,0.9459459459459459
7NME,1G6R,35.81395348837209,0.9906976744186047
7NME,1KJ2,39.53488372093023,0.9684684684684685
7NME,1LP9,36.27906976744186,0.9771689497716894
7NME,1MI5,54.883720930232556,0.9592760180995475
7NME,1MWA,35.81395348837209,0.9906976744186047
7NME,1NAM,33.95348837209303,0.9461883408071748
7NME,1OGA,42.38095238095238,0.958139534883721
7NME,1QRN,39.53488372093023,0.9726027397260274
7NME,1QSE,39.53488372093023,0.9726027397260274
7NME,1QSF,39.53488372093023,0.9726027397260274
7NME,2AK4,38.604651162790695,0.9547511312217195
7NME,2BNQ,34.883720930232556,0.9727272727272728
7NME,2BNR,34.883720930232556,0.9727272727272728
7NME,2CKB,35.81395348837209,0.9906976744186047
7NME,2E7L,34.41860465116279,0.9906976744186047
7NME,2ESV,44.18604651162791,0.9861111111111112
7NME,2F53,34.41860465116279,0.9727272727272728
7NME,2F54,34.41860465116279,0.9727272727272728
7NME,2GJ6,39.53488372093023,0.9726027397260274
7NME,2J8U,36.27906976744186,0.9771689497716894
7NME,2JCC,36.27906976744186,0.9771689497716894
7NME,2NX5,33.02325581395349,0.9815668202764977
7NME,2OI9,34.883720930232556,0.9906976744186047
7NME,2OL3,33.95348837209303,0.9461883408071748
7NME,2P5E,34.883720930232556,0.9727272727272728
7NME,2P5W,34.41860465116279,0.9727272727272728
7NME,2PYE,34.883720930232556,0.9727272727272728
7NME,2UWE,36.27906976744186,0.9771689497716894
7NME,2VLJ,42.38095238095238,0.958139534883721
7NME,2VLK,42.38095238095238,0.958139534883721
7NME,2VLR,42.38095238095238,0.958139534883721
7NME,2YPL,64.31924882629107,0.9906976744186047
7NME,3D39,39.53488372093023,0.9726027397260274
7NME,3D3V,39.53488372093023,0.9726027397260274
7NME,3DXA,61.86046511627907,0.9769585253456221
7NME,3E2H,34.41860465116279,0.9906976744186047
7NME,3E3Q,34.41860465116279,0.9906976744186047
7NME,3FFC,46.51162790697674,0.9422222222222222
7NME,3GSN,33.48837209302326,0.9769585253456221
7NME,3H9S,39.53488372093023,0.9726027397260274
7NME,3HG1,41.395348837209305,0.9722222222222222
7NME,3KPR,54.883720930232556,0.9592760180995475
7NME,3KPS,54.883720930232556,0.9592760180995475
7NME,3KXF,38.604651162790695,0.9547511312217195
7NME,3MV7,43.39622641509434,0.9720930232558139
7NME,3MV8,43.39622641509434,0.9720930232558139
7NME,3MV9,43.39622641509434,0.9720930232558139
7NME,3O4L,58.604651162790695,0.9813953488372092
7NME,3PQY,33.80281690140845,0.9627906976744186
7NME,3PWP,39.53488372093023,0.9726027397260274
7NME,3QDG,43.72093023255814,0.986046511627907
7NME,3QDJ,43.72093023255814,0.986046511627907
7NME,3QDM,36.492890995260666,0.9674418604651163
7NME,3QEQ,36.492890995260666,0.9674418604651163
7NME,3QFJ,39.53488372093023,0.9726027397260274
7NME,3RGV,33.48837209302326,0.986046511627907
7NME,3SJV,37.735849056603776,0.9720930232558139
7NME,3TF7,,0.0
7NME,3TFK,36.27906976744186,0.981651376146789
7NME,3TJH,36.27906976744186,0.981651376146789
7NME,3TPU,36.27906976744186,0.981651376146789
7NME,3UTS,50.69767441860465,0.9727272727272728
7NME,3UTT,50.69767441860465,0.9727272727272728
7NME,3VXM,38.13953488372093,0.9553571428571429
7NME,3VXR,66.97674418604652,0.9862385321100917
7NME,3VXS,66.97674418604652,0.9862385321100917
7NME,3VXU,43.25581395348837,0.9814814814814815
7NME,3W0W,43.25581395348837,0.9814814814814815
7NME,4EUP,40.93023255813954,0.9815668202764977
7NME,4FTV,40.0,0.9726027397260274
7NME,4G8G,32.55813953488372,0.9504504504504504
7NME,4G9F,32.55813953488372,0.9504504504504504
7NME,4JFD,40.46511627906977,0.9722222222222222
7NME,4JFE,40.46511627906977,0.9722222222222222
7NME,4JFF,40.46511627906977,0.9722222222222222
7NME,4JRX,37.2093023255814,0.9678899082568807
7NME,4JRY,46.51162790697674,0.9815668202764977
7NME,4L3E,42.7906976744186,0.986046511627907
7NME,4MJI,51.41509433962264,0.9767441860465116
7NME,4MNQ,33.333333333333336,0.9627906976744186
7NME,4MS8,36.27906976744186,0.981651376146789
7NME,4MVB,36.27906976744186,0.981651376146789
7NME,4MXQ,36.27906976744186,0.981651376146789
7NME,4N0C,36.27906976744186,0.981651376146789
7NME,4N5E,36.27906976744186,0.981651376146789
7NME,4NHU,35.348837209302324,0.9906976744186047
7NME,4PRH,43.39622641509434,0.9720930232558139
7NME,4PRI,43.39622641509434,0.9720930232558139
7NME,4PRP,43.39622641509434,0.9720930232558139
7NME,4QOK,41.395348837209305,0.9722222222222222
7NME,4QRP,46.97674418604651,0.9680365296803652
7NME,4QRR,45.58139534883721,0.9380530973451328
7NME,5BRZ,45.58139534883721,0.9771689497716894
7NME,5BS0,45.58139534883721,0.9771689497716894
7NME,5C07,50.69767441860465,0.9727272727272728
7NME,5C08,50.69767441860465,0.9727272727272728
7NME,5C09,50.69767441860465,0.9727272727272728
7NME,5C0A,50.69767441860465,0.9727272727272728
7NME,5C0B,50.69767441860465,0.9727272727272728
7NME,5C0C,50.69767441860465,0.9727272727272728
7NME,5D2L,52.093023255813954,0.9815668202764977
7NME,5D2N,49.76744186046512,0.958904109589041
7NME,5E6I,40.18691588785047,0.9767441860465116
7NME,5E9D,40.0,0.9726027397260274
7NME,5EU6,53.48837209302326,0.9727272727272728
7NME,5EUO,44.18604651162791,0.9678899082568807
7NME,5HHM,42.38095238095238,0.958139534883721
7NME,5HHO,42.38095238095238,0.958139534883721
7NME,5HYJ,50.69767441860465,0.9727272727272728
7NME,5ISZ,41.395348837209305,0.9861111111111112
7NME,5IVX,42.325581395348834,0.981651376146789
7NME,5JHD,40.46511627906977,0.954954954954955
7NME,5JZI,36.74418604651163,0.9722222222222222
7NME,5M00,43.25581395348837,0.9815668202764977
7NME,5M01,43.25581395348837,0.9815668202764977
7NME,5M02,43.25581395348837,0.9815668202764977
7NME,5MEN,34.285714285714285,0.9627906976744186
7NME,5NHT,41.86046511627907,0.9769585253456221
7NME,5NME,46.97674418604651,0.9861111111111112
7NME,5NMF,46.97674418604651,0.9861111111111112
7NME,5NMG,46.97674418604651,0.9861111111111112
7NME,5NQK,41.86046511627907,0.9769585253456221
7NME,5SWS,45.58139534883721,0.981651376146789
7NME,5SWZ,46.04651162790697,0.9726027397260274
7NME,5TEZ,46.04651162790697,0.9727272727272728
7NME,5TIL,43.25581395348837,0.9815668202764977
7NME,5TJE,43.25581395348837,0.9815668202764977
7NME,5W1V,41.395348837209305,0.963302752293578
7NME,5W1W,41.395348837209305,0.963302752293578
7NME,5WKF,45.58139534883721,0.9587155963302753
7NME,5WKH,46.04651162790697,0.9587155963302753
7NME,5WLG,35.54502369668246,0.9674418604651163
7NME,5XOT,37.2093023255814,0.9636363636363636
7NME,5XOV,35.348837209302324,0.9377777777777778
7NME,5YXN,36.74418604651163,0.9722222222222222
7NME,5YXU,35.81395348837209,0.9722222222222222
7NME,6AM5,43.72093023255814,0.986046511627907
7NME,6AMU,43.72093023255814,0.986046511627907
7NME,6AVF,32.093023255813954,0.9724770642201835
7NME,6AVG,38.3177570093458,0.9720930232558139
7NME,6BJ2,40.46511627906977,0.954954954954955
7NME,6BJ3,37.2093023255814,0.9636363636363636
7NME,6BJ8,37.2093023255814,0.9636363636363636
7NME,6D78,42.7906976744186,0.986046511627907
7NME,6D7G,31.627906976744185,0.9461883408071748
7NME,6DKP,42.7906976744186,0.986046511627907
7NME,6EQA,41.395348837209305,0.9722222222222222
7NME,6EQB,40.46511627906977,0.9722222222222222
7NME,6G9Q,43.25581395348837,0.9815668202764977
7NME,6L9L,35.2112676056338,0.958139534883721
7NME,6MTM,38.86255924170616,0.9488372093023256
7NME,6P64,48.83720930232558,0.9636363636363636
7NME,6Q3S,34.883720930232556,0.9727272727272728
7NME,6R2L,47.906976744186046,0.9585253456221198
7NME,6RP9,59.53488372093023,0.9596412556053812
7NME,6RPA,38.604651162790695,0.9555555555555556
7NME,6RPB,38.13953488372093,0.9815668202764977
